Year,Team,Revenue ($mil),Player Expenses,Other Expenses,Total Expenses,Operating Income
2011,Denver Broncos,276,135.0,91.7,226.7,49.3
2011,Carolina Panthers,269,159.0,98.5,257.5,11.5
2011,Indianapolis Colts,268,134.0,71.4,205.4,62.6
2011,Pittsburgh Steelers,266,172.0,94.8,266.8,-0.8
2011,Miami Dolphins,265,147.0,103.5,250.5,14.5
2011,Tennessee Titans,262,130.0,93.2,223.2,38.8
2011,Seattle Seahawks,260,142.0,101.6,243.6,16.4
2011,Kansas City Chiefs,259,127.0,85.6,212.6,46.4
2011,New Orleans Saints,259,147.0,75.0,222.0,37.0
2011,Tampa Bay Buccaneers,258,130.0,83.9,213.9,44.1
2011,Cleveland Browns,258,133.0,96.3,229.3,28.7
2011,San Diego Chargers,246,148.0,75.5,223.5,22.5
2011,Arizona Cardinals,246,147.0,78.5,225.5,20.5
2011,San Francisco 49ers,245,132.0,83.0,215.0,30.0
2011,Buffalo Bills,240,136.0,74.6,210.6,29.4
2011,Atlanta Falcons,239,144.0,79.7,223.7,15.3
2011,Jacksonville Jaguars,238,135.0,73.4,208.4,29.6
2011,Cincinnati Bengals,235,145.0,71.9,216.9,18.1
2011,Detroit Lions,231,150.0,85.6,235.6,-4.6
2011,St Louis Rams,231,149.0,75.3,224.3,6.7
2011,Minnesota Vikings,227,148.0,71.8,219.8,7.2
2011,Oakland Raiders,226,168.0,73.2,241.2,-15.2
2012,Dallas Cowboys,539,148.0,140.3,288.3,250.7
2012,New England Patriots,408,157.0,111.8,268.8,139.2
2012,Washington Redskins,381,140.0,136.7,276.7,104.3
2012,New York Giants,338,156.0,117.6,273.6,64.4
2012,Houston Texans,320,139.0,99.5,238.5,81.5
2012,New York Jets,321,151.0,117.2,268.2,52.8
2012,Philadelphia Eagles,306,155.0,103.2,258.2,47.8
2012,Chicago Bears,298,146.0,88.8,234.8,63.2
2012,Baltimore Ravens,292,155.0,88.7,243.7,48.3
2012,San Francisco 49ers,255,154.0,90.8,244.8,10.2
2012,Indianapolis Colts,276,135.0,76.0,211.0,65.0
2012,Green Bay Packers,282,136.0,91.7,227.7,54.3
2012,Denver Broncos,283,152.0,99.3,251.3,31.7
2012,Pittsburgh Steelers,266,140.0,97.7,237.7,28.3
2012,Seattle Seahawks,270,135.0,106.8,241.8,28.2
2012,Miami Dolphins,268,137.0,106.2,243.2,24.8
2012,Tampa Bay Buccaneers,267,181.0,83.8,264.8,2.2
2012,Carolina Panthers,271,140.0,102.1,242.1,28.9
2012,Tennessee Titans,270,140.0,90.0,230.0,40.0
2012,Kansas City Chiefs,245,140.0,90.0,230.0,15.0
2012,Minnesota Vikings,234,128.0,78.0,206.0,28.0
2012,Cleveland Browns,264,145.0,101.9,246.9,17.1
2012,New Orleans Saints,276,182.0,71.8,253.8,22.2
2012,Arizona Cardinals,253,161.0,82.3,243.3,9.7
2012,San Diego Chargers,250,139.0,80.6,219.6,30.4
2012,Atlanta Falcons,252,146.0,87.5,233.5,18.5
2012,Cincinnati Bengals,250,134.0,78.7,212.7,37.3
2012,Detroit Lions,248,162.0,89.5,251.5,-3.5
2012,St Louis Rams,239,132.0,85.9,217.9,21.1
2012,Buffalo Bills,256,166.0,77.4,243.4,12.6
2012,Jacksonville Jaguars,260,168.0,76.5,244.5,15.5
2012,Oakland Raiders,229,131.0,78.9,209.9,19.1
2013,Dallas Cowboys,560,164.0,150.3,314.3,245.7
2013,New England Patriots,428,156.0,124.8,280.8,147.2
2013,Washington,395,118.0,133.6,251.6,143.4
2013,New York Giants,353,146.0,119.7,265.7,87.3
2013,Houston Texans,339,134.0,102.2,236.2,102.8
2013,New York Jets,333,134.0,119.5,253.5,79.5
2013,Philadelphia Eagles,330,150.0,106.8,256.8,73.2
2013,Chicago Bears,309,160.0,91.9,251.9,57.1
2013,San Francisco 49ers,270,157.0,88.2,245.2,24.8
2013,Baltimore Ravens,304,156.0,91.3,247.3,56.7
2013,Denver Broncos,301,171.0,99.3,270.3,30.7
2013,Indianapolis Colts,285,150.0,74.3,224.3,60.7
2013,Green Bay Packers,299,171.0,102.4,273.4,25.6
2013,Pittsburgh Steelers,287,136.0,98.6,234.6,52.4
2013,Seattle Seahawks,288,156.0,104.7,260.7,27.3
2013,Miami Dolphins,281,165.0,108.0,273.0,8.0
2013,Carolina Panthers,283,124.0,103.4,227.4,55.6
2013,Tampa Bay Buccaneers,275,145.0,83.6,228.6,46.4
2013,Tennessee Titans,278,150.0,92.4,242.4,35.6
2013,Minnesota Vikings,250,162.0,82.7,244.7,5.3
2013,Atlanta Falcons,264,162.0,88.9,250.9,13.1
2013,Cleveland Browns,276,132.0,109.0,241.0,35.0
2013,New Orleans Saints,278,148.0,79.9,227.9,50.1
2013,Kansas City Chiefs,260,166.0,84.0,250.0,10.0
2013,Arizona Cardinals,266,137.0,86.2,223.2,42.8
2013,San Diego Chargers,262,138.0,84.1,222.1,39.9
2013,Cincinnati Bengals,258,166.0,80.1,246.1,11.9
2013,Oakland Raiders,244,121.0,80.2,201.2,42.8
2013,Jacksonville Jaguars,263,123.0,83.1,206.1,56.9
2013,Detroit Lions,254,180.0,89.9,269.9,-15.9
2013,Buffalo Bills,252,138.0,76.0,214.0,38.0
2013,St. Louis Rams,250,151.0,82.8,233.8,16.2
2014,Dallas Cowboys,620,148.0,202.0,350.0,270.0
2014,New England Patriots,494,160.0,139.0,299.0,195.0
2014,Washington Redskins,439,170.0,144.1,314.1,124.9
2014,New York Giants,400,165.0,129.8,294.8,105.2
2014,San Francisco 49ers,427,168.0,135.3,303.3,123.7
2014,New York Jets,383,138.0,126.6,264.6,118.4
2014,Houston Texans,383,151.0,117.4,268.4,114.6
2014,Chicago Bears,352,168.0,98.3,266.3,85.7
2014,Philadelphia Eagles,370,167.0,114.3,281.3,88.7
2014,Green Bay Packers,347,159.0,124.7,283.7,63.3
2014,Denver Broncos,346,170.0,110.2,280.2,65.8
2014,Baltimore Ravens,345,184.0,101.2,285.2,59.8
2014,Pittsburgh Steelers,334,170.0,110.0,280.0,54.0
2014,Indianapolis Colts,321,141.0,89.9,230.9,90.1
2014,Seattle Seahawks,334,178.0,112.4,290.4,43.6
2014,Miami Dolphins,322,169.0,111.5,280.5,41.5
2014,Atlanta Falcons,303,187.0,90.6,277.6,25.4
2014,Minnesota Vikings,281,157.0,89.5,246.5,34.5
2014,Carolina Panthers,325,137.0,110.2,247.2,77.8
2014,Arizona Cardinals,308,166.0,84.8,250.8,57.2
2014,Kansas City Chiefs,307,159.0,99.4,258.4,48.6
2014,San Diego Chargers,304,155.0,84.2,239.2,64.8
2014,New Orleans Saints,322,162.0,90.0,252.0,70.0
2014,Tampa Bay Buccaneers,313,163.0,94.8,257.8,55.2
2014,Cleveland Browns,313,167.0,111.3,278.3,34.7
2014,Tennessee Titans,318,164.0,103.5,267.5,50.5
2014,Jacksonville Jaguars,315,140.0,108.0,248.0,67.0
2014,St Louis Rams,290,167.0,89.0,256.0,34.0
2014,Cincinnati Bengals,296,158.0,82.5,240.5,55.5
2014,Detroit Lions,298,156.0,105.9,261.9,36.1
2014,Oakland Raiders,285,158.0,88.0,246.0,39.0
2014,Buffalo Bills,296,163.0,88.8,251.8,44.2
2015,Dallas Cowboys,700,190.0,210.0,400.0,300.0
2015,New England Patriots,523,182.0,129.0,311.0,212.0
2015,New York Giants,444,182.0,129.0,311.0,133.0
2015,San Francisco 49ers,446,157.0,135.0,292.0,154.0
2015,Washington Redskins,447,193.0,139.0,332.0,115.0
2015,Los Angeles Rams,317,161.0,89.0,250.0,67.0
2015,New York Jets,423,192.0,129.0,321.0,102.0
2015,Chicago Bears,385,173.0,108.0,281.0,104.0
2015,Houston Texans,416,182.0,105.0,287.0,129.0
2015,Philadelphia Eagles,407,188.0,114.0,302.0,105.0
2015,Denver Broncos,387,188.0,117.0,305.0,82.0
2015,Miami Dolphins,359,189.0,112.0,301.0,58.0
2015,Green Bay Packers,391,177.0,113.0,290.0,101.0
2015,Baltimore Ravens,378,169.0,106.0,275.0,103.0
2015,Pittsburgh Steelers,376,195.0,113.0,308.0,68.0
2015,Seattle Seahawks,377,197.0,113.0,310.0,67.0
2015,Minnesota Vikings,306,168.0,87.0,255.0,51.0
2015,Indianapolis Colts,336,178.0,90.0,268.0,68.0
2015,Atlanta Falcons,336,171.0,96.0,267.0,69.0
2015,Oakland Raiders,301,169.0,86.0,255.0,46.0
2015,San Diego Chargers,344,199.0,86.0,285.0,59.0
2015,Carolina Panthers,362,195.0,114.0,309.0,53.0
2015,Arizona Cardinals,348,168.0,85.0,253.0,95.0
2015,Tennessee Titans,342,169.0,100.0,269.0,73.0
2015,Jacksonville Jaguars,344,152.0,100.0,252.0,92.0
2015,Kansas City Chiefs,340,182.0,96.0,278.0,62.0
2015,Cleveland Browns,347,182.0,112.0,294.0,53.0
2015,Tampa Bay Buccaneers,341,171.0,95.0,266.0,75.0
2015,New Orleans Saints,358,191.0,90.0,281.0,77.0
2015,Cincinnati Bengals,329,185.0,84.0,269.0,60.0
2015,Detroit Lions,321,151.0,106.0,257.0,64.0
2015,Buffalo Bills,326,206.0,94.0,300.0,26.0
2016,Dallas Cowboys,840,196.0,294.0,490.0,350.0
2016,New England Patriots,575,184.0,144.0,328.0,247.0
2016,New York Giants,477,211.0,135.0,346.0,131.0
2016,Washington Redskins,482,196.0,141.0,337.0,145.0
2016,San Francisco 49ers,458,176.0,152.0,328.0,130.0
2016,Los Angeles Rams,370,193.0,95.0,288.0,82.0
2016,Chicago Bears,416,198.0,104.0,302.0,114.0
2016,Houston Texans,433,186.0,106.0,292.0,141.0
2016,New York Jets,431,210.0,129.0,339.0,92.0
2016,Philadelphia Eagles,430,249.0,118.0,367.0,63.0
2016,Denver Broncos,411,215.0,115.0,330.0,81.0
2016,Miami Dolphins,376,191.0,120.0,311.0,65.0
2016,Green Bay Packers,421,193.0,137.0,330.0,91.0
2016,Baltimore Ravens,403,214.0,111.0,325.0,78.0
2016,Atlanta Falcons,367,179.0,94.0,273.0,94.0
2016,Pittsburgh Steelers,401,185.0,114.0,299.0,102.0
2016,Seattle Seahawks,399,197.0,117.0,314.0,85.0
2016,Minnesota Vikings,392,192.0,95.0,287.0,105.0
2016,Oakland Raiders,321,194.0,86.0,280.0,41.0
2016,Indianapolis Colts,360,185.0,97.0,282.0,78.0
2016,Carolina Panthers,385,168.0,115.0,283.0,102.0
2016,Los Angeles Chargers,355,207.0,88.0,295.0,60.0
2016,Arizona Cardinals,370,194.0,89.0,283.0,87.0
2016,Kansas City Chiefs,365,205.0,100.0,305.0,60.0
2016,Jacksonville Jaguars,377,192.0,96.0,288.0,89.0
2016,Tennessee Titans,366,182.0,105.0,287.0,79.0
2016,New Orleans Saints,395,205.0,93.0,298.0,97.0
2016,Tampa Bay Buccaneers,367,190.0,97.0,287.0,80.0
2016,Cleveland Browns,365,153.0,115.0,268.0,97.0
2016,Cincinnati Bengals,355,192.0,86.0,278.0,77.0
2016,Detroit Lions,341,189.0,104.0,293.0,48.0
2016,Buffalo Bills,352,201.0,98.0,299.0,53.0
2017,Dallas Cowboys,864,190.0,309.0,499.0,365.0
2017,New England Patriots,593,212.0,146.0,358.0,235.0
2017,New York Giants,493,209.0,135.0,344.0,149.0
2017,Los Angeles Rams,366,202.0,96.0,298.0,68.0
2017,Washington Redskins,491,222.0,147.0,369.0,122.0
2017,San Francisco 49ers,470,214.0,150.0,364.0,106.0
2017,Chicago Bears,431,224.0,107.0,331.0,100.0
2017,New York Jets,443,187.0,126.0,313.0,130.0
2017,Houston Texans,464,188.0,115.0,303.0,161.0
2017,Philadelphia Eagles,458,220.0,124.0,344.0,114.0
2017,Denver Broncos,427,201.0,120.0,321.0,106.0
2017,Green Bay Packers,434,218.0,154.0,372.0,62.0
2017,Atlanta Falcons,451,220.0,118.0,338.0,113.0
2017,Baltimore Ravens,417,192.0,118.0,310.0,107.0
2017,Pittsburgh Steelers,415,210.0,120.0,330.0,85.0
2017,Seattle Seahawks,413,220.0,122.0,342.0,71.0
2017,Miami Dolphins,414,228.0,130.0,358.0,56.0
2017,Oakland Raiders,335,215.0,96.0,311.0,24.0
2017,Minnesota Vikings,408,218.0,100.0,318.0,90.0
2017,Indianapolis Colts,373,200.0,106.0,306.0,67.0
2017,Carolina Panthers,396,218.0,116.0,334.0,62.0
2017,Los Angeles Chargers,346,204.0,94.0,298.0,48.0
2017,Arizona Cardinals,380,212.0,94.0,306.0,74.0
2017,Kansas City Chiefs,380,216.0,104.0,320.0,60.0
2017,Jacksonville Jaguars,391,226.0,102.0,328.0,63.0
2017,New Orleans Saints,413,200.0,98.0,298.0,115.0
2017,Tennessee Titans,371,210.0,113.0,323.0,48.0
2017,Tampa Bay Buccaneers,383,194.0,101.0,295.0,88.0
2017,Cleveland Browns,375,229.0,115.0,344.0,31.0
2017,Cincinnati Bengals,359,206.0,93.0,299.0,60.0
2017,Detroit Lions,361,248.0,108.9,356.9,4.1
2017,Buffalo Bills,364,195.0,102.0,297.0,67.0
2018,Buffalo,386,192.0,112.0,304.0,82.0
2018,Detroit,385,195.0,117.0,312.0,73.0
2018,Cincinnati,380,224.0,98.0,322.0,58.0
2018,Tennessee,394,224.0,117.0,341.0,53.0
2018,Cleveland,399,245.0,122.0,367.0,32.0
2018,Tampa Bay,400,229.0,105.0,334.0,66.0
2018,Arizona,400,209.0,104.0,313.0,87.0
2018,New Orleans,441,210.0,105.0,315.0,126.0
2018,Kansas City,410,214.0,113.0,327.0,83.0
2018,Jacksonville,424,254.0,93.0,347.0,77.0
2018,Carolina,424,223.0,123.0,346.0,78.0
2018,Los Angeles Chargers,375,199.0,104.0,303.0,72.0
2018,Indianapolis,393,174.0,115.0,289.0,104.0
2018,Minnesota,427,247.0,115.0,362.0,65.0
2018,Baltimore,438,184.0,123.0,307.0,131.0
2018,Atlanta,458,238.0,123.0,361.0,97.0
2018,Miami,443,213.0,163.0,376.0,67.0
2018,Seattle,439,200.0,133.0,333.0,106.0
2018,Pittsburgh,439,214.0,123.0,337.0,102.0
2018,Green Bay,456,245.0,172.0,417.0,39.0
2018,Oakland,357,220.0,109.0,329.0,28.0
2018,Denver,446,230.0,122.0,352.0,94.0
2018,Philadelphia,482,204.0,128.0,332.0,150.0
2018,Houston,497,200.0,121.0,321.0,176.0
2018,New York Jets,475,225.0,135.0,360.0,115.0
2018,Washington,493,224.0,149.0,373.0,120.0
2018,Chicago,453,271.0,120.0,391.0,62.0
2018,San Francisco,492,240.0,159.0,399.0,93.0
2018,Los Angeles Rams,401,263.0,108.0,371.0,30.0
2018,New York Giants,519,226.0,151.0,377.0,142.0
2018,New England,600,212.0,148.0,360.0,240.0
2018,Dallas,950,190.0,340.0,530.0,420.0
2019,Dallas Cowboys,980,231.0,324.0,555.0,425.0
2019,New England Patriots,630,251.0,129.0,380.0,250.0
2019,New York Giants,547,226.0,153.0,379.0,168.0
2019,Los Angeles Rams,423,231.0,114.0,345.0,78.0
2019,San Francisco 49ers,530,256.0,154.0,410.0,120.0
2019,New York Jets,497,244.0,144.0,388.0,109.0
2019,Chicago Bears,477,222.0,119.0,341.0,136.0
2019,Washington Football Team,504,216.0,153.0,369.0,135.0
2019,Philadelphia Eagles,509,257.0,132.0,389.0,120.0
2019,Houston Texans,530,239.0,126.0,365.0,165.0
2019,Denver Broncos,470,222.0,134.0,356.0,114.0
2019,Las Vegas Raiders,383,230.0,120.0,350.0,33.0
2019,Seattle Seahawks,472,223.0,137.0,360.0,112.0
2019,Green Bay Packers,485,230.0,167.0,397.0,88.0
2019,Pittsburgh Steelers,457,245.0,126.0,371.0,86.0
2019,Baltimore Ravens,460,230.0,122.0,352.0,108.0
2019,Minnesota Vikings,448,246.0,118.0,364.0,84.0
2019,Miami Dolphins,461,200.0,169.0,369.0,92.0
2019,Atlanta Falcons,467,303.0,126.0,429.0,38.0
2019,Indianapolis Colts,426,238.0,122.0,360.0,66.0
2019,Los Angeles Chargers,392,208.0,109.0,317.0,75.0
2019,Carolina Panthers,447,224.0,127.0,351.0,96.0
2019,Kansas City Chiefs,435,218.0,127.0,345.0,90.0
2019,New Orleans Saints,469,245.0,108.0,353.0,116.0
2019,Jacksonville Jaguars,443,236.0,108.0,344.0,99.0
2019,Cleveland Browns,431,223.0,121.0,344.0,87.0
2019,Arizona Cardinals,422,236.0,108.0,344.0,78.0
2019,Tennessee Titans,422,250.0,115.0,365.0,57.0
2019,Tampa Bay Buccaneers,419,234.0,110.0,344.0,75.0
2019,Detroit Lions,411,250.0,118.0,368.0,43.0
2019,Buffalo Bills,413,226.0,114.0,340.0,73.0
2019,Cincinnati Bengals,397,238.0,99.0,337.0,60.0
2020,Dallas Cowboys,800,278.0,242.0,520.0,280.0
2020,New England Patriots,478,195.0,141.0,336.0,142.0
2020,New York Giants,350,219.0,144.0,363.0,-13.0
2020,Los Angeles Rams,422,244.0,141.0,385.0,37.0
2020,Washington Football Team,388,230.0,133.0,363.0,25.0
2020,San Francisco 49ers,374,272.0,147.0,419.0,-45.0
2020,Chicago Bears,370,254.0,119.6,373.6,-3.6
2020,New York Jets,345,198.0,138.6,336.6,8.4
2020,Philadelphia Eagles,371,269.0,128.0,397.0,-26.0
2020,Denver Broncos,368,235.0,124.8,359.8,8.2
2020,Houston Texans,397,290.0,127.0,417.0,-20.0
2020,Seattle Seahawks,362,250.0,133.0,383.0,-21.0
2020,Green Bay Packers,371,255.0,150.0,405.0,-34.0
2020,Pittsburgh Steelers,364,216.0,124.0,340.0,24.0
2020,Miami Dolphins,372,227.0,137.1,364.1,7.9
2020,Las Vegas Raiders,389,264.0,130.1,394.1,-5.1
2020,Baltimore Ravens,352,251.0,122.0,373.0,-21.0
2020,Minnesota Vikings,365,251.0,123.7,374.7,-9.7
2020,Indianapolis Colts,350,226.0,144.0,370.0,-20.0
2020,Atlanta Falcons,353,234.0,123.0,357.0,-4.0
2020,Tampa Bay Buccaneers,364,245.0,117.1,362.1,1.9
2020,Kansas City Chiefs,364,229.0,126.0,355.0,9.0
2020,Los Angeles Chargers,339,276.0,112.0,388.0,-49.0
2020,Carolina Panthers,351,241.0,132.0,373.0,-22.0
2020,New Orleans Saints,378,283.0,111.0,394.0,-16.0
2020,Jacksonville Jaguars,361,185.0,107.0,292.0,69.0
2020,Arizona Cardinals,353,259.0,110.0,369.0,-16.0
2020,Tennessee Titans,354,249.0,117.0,366.0,-12.0
2020,Cleveland Browns,375,251.0,118.3,369.3,5.7
2020,Detroit Lions,330,236.0,116.0,352.0,-22.0
2020,Cincinnati Bengals,348,263.0,102.0,365.0,-17.0
2020,Buffalo Bills,340,251.0,107.0,358.0,-18.0
2021,Dallas Cowboys,1087,297.0,324.0,621.0,466.0
2021,New England Patriots,651,242.0,178.0,420.0,231.0
2021,Los Angeles Rams,628,232.0,193.0,425.0,203.0
2021,New York Giants,584,246.0,160.0,406.0,178.0
2021,Chicago Bears,520,234.0,130.0,364.0,156.0
2021,Washington Commanders,544,231.0,183.0,414.0,130.0
2021,New York Jets,519,242.0,141.0,383.0,136.0
2021,San Francisco 49ers,575,270.0,163.0,433.0,142.0
2021,Las Vegas Raiders,563,236.0,211.0,447.0,116.0
2021,Philadelphia Eagles,547,258.0,144.0,402.0,145.0
2021,Houston Texans,571,226.0,134.0,360.0,211.0
2021,Denver Broncos,526,241.0,142.0,383.0,143.0
2021,Miami Dolphins,533,219.0,154.0,373.0,160.0
2021,Seattle Seahawks,518,244.0,151.0,395.0,123.0
2021,Green Bay Packers,543,225.0,180.0,405.0,138.0
2021,Atlanta Falcons,506,199.0,135.0,334.0,172.0
2021,Pittsburgh Steelers,494,222.0,137.0,359.0,135.0
2021,Minnesota Vikings,500,221.0,138.0,359.0,141.0
2021,Baltimore Ravens,512,255.0,130.0,385.0,127.0
2021,Los Angeles Chargers,491,217.0,118.0,335.0,156.0
2021,Cleveland Browns,510,271.0,149.0,420.0,90.0
2021,Indianapolis Colts,484,271.0,113.0,384.0,100.0
2021,Kansas City Chiefs,495,243.0,133.0,376.0,119.0
2021,Tampa Bay Buccaneers,492,304.0,126.0,430.0,62.0
2021,Carolina Panthers,501,224.0,138.0,362.0,139.0
2021,New Orleans Saints,490,252.0,113.0,365.0,125.0
2021,Tennessee Titans,481,243.0,123.0,366.0,115.0
2021,Jacksonville Jaguars,471,235.0,122.0,357.0,114.0
2021,Buffalo Bills,470,263.0,124.0,387.0,83.0
2021,Arizona Cardinals,467,240.0,115.0,355.0,112.0
2021,Detroit Lions,452,239.0,124.0,363.0,89.0
2021,Cincinnati Bengals,462,237.0,111.0,348.0,114.0